"payment_id";"loan_id";"payment_date";"payment_amount"
44566;29163;"2024-09-02";71183.48
44567;35253;"2020-12-29";68708.17
44568;9538;"2024-08-13";18331.86
44569;44298;"2025-02-01";51599.69
44570;20324;"2021-06-06";26795.5
44571;3988;"2024-04-13";21983.59
44572;28148;"2023-11-20";23686.17
44573;19216;"2025-06-01";84168.81
44574;428;"2021-06-24";28505.38
44575;1850;"2023-05-11";29500.75
44576;9834;"2024-08-31";35665.02
44577;27175;"2024-06-02";20277.16
44578;34228;"2021-02-04";74128.97
44579;1999;"2022-12-12";2167.19
44580;43553;"2025-02-06";38331.19
44581;31444;"2023-06-19";51964.97
44582;11473;"2021-11-28";68994.42
44583;28784;"2024-04-22";89796.51
44584;35550;"2022-02-21";79737.72
44585;5229;"2022-02-26";39082.4
44586;34412;"2023-05-16";80121.17
44587;11586;"2025-11-28";66309.8
44588;10682;"2024-02-18";44856.38
44589;45744;"2022-06-13";7980.15
44590;912;"2022-07-03";23426.59
44591;6886;"2023-07-05";30559.72
44592;981;"2025-08-19";92956.62
44593;19514;"2023-07-20";20673.46
44594;6301;"2025-08-12";72653.74
44595;30654;"2025-10-02";45110.12
44596;1021;"2022-10-04";12713.9
44597;9810;"2024-03-18";14440.19
44598;37750;"2022-02-19";45781.45
44599;32902;"2024-01-14";83113.99
44600;42417;"2022-08-20";30838.2
44601;28361;"2022-09-09";52117.72
44602;47510;"2021-10-06";52549.89
44603;27896;"2025-09-04";87880.24
44604;6134;"2025-01-15";64507.03
44605;19822;"2023-01-25";5268.89
44606;1345;"2024-09-30";59515.78
44607;43972;"2023-02-18";42487.5
44608;6593;"2024-02-24";9680.25
44609;40367;"2025-02-04";42477.45
44610;17301;"2021-09-16";53528.5
44611;10277;"2023-01-30";22417.5
44612;47665;"2023-02-14";38452.37
44613;10483;"2025-01-14";97055.18
44614;21410;"2021-02-01";53941.54
44615;33064;"2025-09-29";64465.02
44616;43305;"2022-04-24";94400.16
44617;33984;"2023-03-11";68359.47
44618;25386;"2024-12-04";65641.37
44619;27191;"2022-11-19";57260.57
44620;37943;"2021-04-17";89256.25
44621;18951;"2022-07-24";43059.77
44622;29675;"2021-11-11";26605.23
44623;49753;"2022-07-08";47035.26
44624;20185;"2022-05-01";88380.51
44625;4457;"2022-02-12";86775.86
44626;43864;"2025-07-23";79887.66
44627;23605;"2024-10-20";73752.89
44628;20649;"2024-05-17";88588.63
44629;23155;"2025-09-04";71036.0
44630;36582;"2025-06-16";24067.34
44631;130;"2024-10-12";17135.56
44632;2669;"2024-11-27";87267.36
44633;28592;"2021-05-08";73270.15
44634;24309;"2025-08-25";84821.15
44635;43379;"2024-08-04";48509.55
44636;46895;"2024-03-15";69513.46
44637;31428;"2025-07-05";92552.63
44638;40509;"2024-12-07";28811.39
44639;27015;"2021-01-29";62978.39
44640;8809;"2022-07-18";22516.19
44641;22576;"2021-09-09";41707.62
44642;29381;"2024-12-03";95053.18
44643;40511;"2025-03-12";42542.46
44644;19282;"2025-10-12";17561.84
44645;30381;"2023-11-18";48294.11
44646;1970;"2025-10-01";35716.47
44647;49882;"2025-10-31";95889.95
44648;34522;"2022-03-09";85291.73
44649;12346;"2022-02-05";60128.77
44650;25540;"2021-09-06";27507.02
44651;49872;"2023-03-23";68118.03
44652;39852;"2023-08-10";92161.19
44653;42043;"2021-05-10";67829.21
44654;3684;"2025-03-30";7340.98
44655;16806;"2021-01-20";84410.73
44656;36428;"2023-07-31";48240.58
44657;31583;"2022-05-03";82020.32
44658;16061;"2022-06-08";63084.94
44659;18353;"2022-03-30";21602.76
44660;30613;"2022-02-23";77017.44
44661;48324;"2021-09-23";1170.29
44662;7562;"2020-12-12";1672.08
44663;47099;"2022-04-23";21261.06
44664;24846;"2024-04-03";21845.29
44665;5107;"2024-09-27";36809.05
44666;32752;"2023-10-25";98334.92
44667;5661;"2022-09-09";11125.12
44668;31001;"2024-01-12";4152.27
44669;24868;"2021-10-25";74127.07
44670;11481;"2023-02-13";10744.24
44671;13772;"2021-02-17";81207.62
44672;18309;"2021-07-24";70972.69
44673;39128;"2021-12-01";5015.03
44674;21509;"2021-11-08";34166.68
44675;31475;"2024-02-29";3924.23
44676;23625;"2024-03-14";85419.48
44677;2361;"2023-05-27";11395.7
44678;22298;"2022-07-19";29403.94
44679;25985;"2021-12-01";20726.99
44680;10125;"2022-08-16";18510.83
44681;41089;"2023-12-07";69191.63
44682;25899;"2022-04-26";17438.71
44683;23085;"2024-04-30";68950.52
44684;14789;"2025-04-06";58778.76
44685;20033;"2025-03-05";54778.61
44686;44661;"2021-03-13";10757.71
44687;25912;"2023-12-22";48484.45
44688;7111;"2022-01-23";75010.88
44689;45939;"2025-10-14";63262.83
44690;37190;"2021-12-22";69392.36
44691;16954;"2022-02-15";36039.68
44692;14336;"2024-05-05";21362.43
44693;18382;"2025-04-09";23484.1
44694;35413;"2023-09-19";64450.4
44695;36516;"2022-02-23";37539.34
44696;5506;"2021-09-06";26935.49
44697;646;"2022-07-12";12320.29
44698;19391;"2022-05-13";16095.05
44699;13117;"2022-06-28";13165.21
44700;25104;"2024-09-15";43896.59
44701;29788;"2025-09-12";16608.45
44702;24827;"2025-09-23";24333.61
44703;38286;"2024-03-02";88241.61
44704;8853;"2022-12-31";12109.4
44705;49758;"2022-04-01";31988.87
44706;30419;"2025-07-27";34197.84
44707;16716;"2024-09-29";29757.03
44708;26392;"2021-12-19";79239.9
44709;17882;"2023-12-13";1789.02
44710;11085;"2022-04-09";33267.99
44711;5091;"2022-07-06";48213.81
44712;6511;"2024-11-18";72864.31
44713;29989;"2021-01-04";50516.7
44714;3151;"2022-10-06";78595.6
44715;21728;"2022-06-15";33369.2
44716;11117;"2022-01-22";96127.28
44717;13664;"2024-02-04";78861.19
44718;25694;"2022-09-10";57552.52
44719;46187;"2025-10-10";70996.18
44720;34440;"2021-11-25";19454.89
44721;45601;"2025-03-20";72643.22
44722;8485;"2025-10-20";11038.91
44723;35807;"2022-01-18";95187.94
44724;41094;"2023-11-09";86065.78
44725;28022;"2022-05-18";4319.38
44726;2533;"2020-12-21";46540.21
44727;39091;"2025-11-28";86058.03
44728;37641;"2023-01-14";71974.99
44729;44343;"2024-02-25";65411.53
44730;30903;"2021-04-25";15997.73
44731;39257;"2023-10-16";81459.19
44732;21808;"2022-01-04";34069.83
44733;550;"2023-08-07";17330.25
44734;20879;"2023-11-18";67809.1
44735;15666;"2022-05-25";11746.75
44736;34846;"2023-10-14";48692.32
44737;26584;"2025-08-24";87200.15
44738;36067;"2025-04-22";23366.66
44739;6845;"2021-04-16";6031.35
44740;25232;"2025-05-17";74404.78
44741;39554;"2021-01-20";66994.57
44742;7064;"2022-10-10";21810.28
44743;48160;"2021-10-25";81886.51
44744;26707;"2022-08-01";29604.58
44745;27254;"2024-11-05";67487.04
44746;40823;"2022-03-14";71016.13
44747;33256;"2025-10-24";78009.32
44748;33625;"2023-08-22";53547.8
44749;23082;"2023-10-30";38462.01
44750;20861;"2025-09-07";10199.98
44751;33677;"2023-01-21";1162.65
44752;26589;"2023-12-12";61703.27
44753;40909;"2023-09-04";81584.98
44754;1746;"2021-10-19";19646.94
44755;16857;"2022-07-17";98816.55
44756;14679;"2024-10-14";57337.8
44757;37810;"2022-07-28";24464.07
44758;28341;"2023-09-17";78540.7
44759;41727;"2024-06-22";71929.1
44760;11375;"2025-08-12";33184.26
44761;36538;"2025-02-26";88002.66
44762;45402;"2025-01-05";41119.74
44763;47561;"2021-09-06";31882.57
44764;37213;"2025-02-17";12605.53
44765;49977;"2021-08-24";99248.45
44766;26210;"2024-04-06";92783.71
44767;44878;"2025-10-17";92383.52
44768;10080;"2025-10-06";40152.43
44769;23759;"2025-06-20";60608.42
44770;20226;"2024-05-18";71143.33
44771;45102;"2023-05-29";63702.29
44772;41052;"2021-06-29";55647.49
44773;28607;"2020-12-11";30036.49
44774;4582;"2021-12-29";91995.82
44775;9504;"2025-01-07";39366.53
44776;33823;"2024-05-26";19767.87
44777;35481;"2025-10-23";83223.05
44778;21639;"2021-09-30";56283.25
44779;13169;"2021-04-23";73511.7
44780;42948;"2023-07-16";80693.49
44781;17038;"2022-04-25";59934.75
44782;45506;"2025-11-09";83604.79
44783;31130;"2023-04-05";97129.44
44784;44332;"2022-02-12";87146.24
44785;6924;"2024-12-10";18635.71
44786;46588;"2022-08-25";62731.78
44787;4547;"2024-03-01";75958.26
44788;42214;"2023-08-22";44935.11
44789;3311;"2023-10-20";21597.13
44790;37223;"2021-09-01";11341.31
44791;360;"2025-07-29";33459.13
44792;34796;"2023-04-23";92959.12
44793;27231;"2024-09-24";70099.82
44794;8255;"2022-07-05";68751.39
44795;4503;"2023-04-22";36411.45
44796;32760;"2024-08-10";96953.74
44797;6791;"2022-04-20";40010.22
44798;9803;"2021-08-01";13574.25
44799;6660;"2025-10-12";59741.43
44800;611;"2024-02-28";7553.01
44801;25083;"2023-11-07";86525.89
44802;36518;"2025-08-18";45821.64
44803;4370;"2023-06-20";19145.3
44804;42842;"2022-11-04";81372.3
44805;3468;"2024-01-18";89292.0
44806;15455;"2023-01-22";11652.42
44807;27970;"2025-06-14";64162.96
44808;22558;"2023-11-09";20859.66
44809;15008;"2025-02-07";33581.35
44810;30814;"2024-10-22";42775.59
44811;10569;"2024-12-31";44510.28
44812;44154;"2021-04-27";13452.49
44813;12380;"2024-09-29";90049.48
44814;1483;"2021-02-25";40127.32
44815;36335;"2025-09-23";1693.91
44816;11082;"2025-03-06";39011.01
44817;42365;"2025-03-13";53269.49
44818;13999;"2024-03-23";74468.49
44819;26984;"2022-04-02";43546.96
44820;28155;"2021-06-09";32519.55
44821;39709;"2024-10-22";77210.35
44822;8853;"2022-03-02";49926.43
44823;11527;"2025-09-29";19963.23
44824;30663;"2021-09-28";65747.24
44825;28459;"2022-01-26";44083.54
44826;7908;"2024-02-22";94356.38
44827;29482;"2024-01-17";24077.32
44828;34485;"2021-01-19";58119.26
44829;21679;"2023-05-24";41522.34
44830;23506;"2024-05-17";82482.73
44831;38941;"2023-11-17";47701.56
44832;47425;"2024-01-14";23254.47
44833;38420;"2024-06-01";40015.29
44834;2672;"2021-08-24";44601.47
44835;5759;"2024-06-18";62223.71
44836;13402;"2023-08-16";31648.48
44837;8352;"2022-03-30";4549.94
44838;38146;"2023-07-12";19476.35
44839;46421;"2025-07-31";36759.55
44840;3802;"2021-08-08";21486.14
44841;4276;"2022-08-29";41295.51
44842;11380;"2024-09-16";3604.86
44843;40324;"2021-05-29";45141.02
44844;9471;"2021-09-28";38557.19
44845;39100;"2023-12-04";74418.62
44846;43265;"2023-11-03";37448.09
44847;49056;"2025-02-13";35902.95
44848;40967;"2022-12-28";82674.21
44849;49737;"2025-01-28";62858.37
44850;49037;"2021-12-17";68283.01
44851;29537;"2023-08-20";54077.62
44852;46952;"2022-01-28";90676.25
44853;13900;"2024-07-19";23134.17
44854;14486;"2022-08-07";33031.06
44855;29154;"2021-03-16";44715.69
44856;11465;"2021-08-06";62852.53
44857;8483;"2023-03-04";99517.87
44858;18348;"2023-05-01";39777.47
44859;37884;"2020-12-08";14702.3
44860;17913;"2024-02-22";61255.73
44861;4445;"2024-07-27";22425.63
44862;33854;"2024-09-10";1784.04
44863;44082;"2021-09-10";7539.69
44864;40999;"2021-01-07";32054.63
44865;3389;"2021-10-26";29633.32
44866;18441;"2025-05-01";50323.34
44867;8794;"2022-08-20";50565.05
44868;34253;"2022-06-19";73301.48
44869;48308;"2021-09-28";9940.74
44870;47491;"2024-03-24";56740.72
44871;4639;"2022-01-24";2986.14
44872;45058;"2021-05-18";48001.27
44873;23868;"2024-07-15";68778.14
44874;48828;"2024-09-05";56790.99
44875;27403;"2023-06-09";82192.72
44876;46100;"2022-09-15";56145.17
44877;12951;"2024-02-28";1037.93
44878;16140;"2024-08-29";93005.71
44879;5663;"2024-07-03";55874.22
44880;21009;"2025-01-31";25489.82
44881;9377;"2024-09-22";28784.61
44882;40957;"2022-08-06";80434.57
44883;15398;"2023-02-24";65773.83
44884;31091;"2021-06-30";89069.76
44885;20460;"2022-12-23";99130.76
44886;2206;"2022-07-07";66859.41
44887;7004;"2025-01-29";48601.03
44888;33444;"2021-12-18";34261.26
44889;34816;"2021-10-15";70665.36
44890;39442;"2025-08-04";62194.46
44891;29057;"2021-08-30";20246.2
44892;42833;"2020-12-08";6732.73
44893;35192;"2021-09-21";66927.7
44894;43696;"2025-11-30";83058.53
44895;38347;"2022-11-17";51825.51
44896;8873;"2024-05-26";6788.58
44897;43461;"2022-06-21";63125.55
44898;7466;"2021-11-11";39522.06
44899;5380;"2023-08-02";42885.29
44900;1094;"2023-10-29";13488.27
44901;47345;"2021-10-20";37109.97
44902;28938;"2022-02-12";38784.51
44903;25653;"2024-06-07";90381.83
44904;11227;"2025-07-04";3636.73
44905;21911;"2022-03-30";65660.53
44906;44185;"2021-04-30";7854.57
44907;30114;"2021-10-28";51909.16
44908;21549;"2022-06-01";70716.14
44909;3213;"2025-04-04";35203.99
44910;18511;"2025-10-31";10501.15
44911;25880;"2023-03-05";23778.36
44912;5864;"2023-03-29";56140.42
44913;27040;"2022-01-01";66393.61
44914;13288;"2021-08-28";50113.73
44915;30893;"2024-02-23";75243.04
44916;11650;"2024-11-11";6896.49
44917;29578;"2021-11-27";23753.5
44918;21413;"2022-10-18";16589.4
44919;7814;"2021-02-28";90718.24
44920;48790;"2020-12-15";21264.07
44921;17607;"2025-06-13";11731.45
44922;47103;"2025-05-09";29027.79
44923;41768;"2021-09-12";74229.5
44924;10591;"2023-10-21";34796.07
44925;41901;"2025-12-06";25634.59
44926;10821;"2024-07-07";66442.08
44927;20766;"2023-02-25";74601.42
44928;49098;"2021-06-30";5962.79
44929;46303;"2021-08-25";37832.43
44930;19402;"2023-05-20";83283.09
44931;11357;"2024-04-30";8116.92
44932;28783;"2023-06-14";64875.67
44933;28195;"2022-02-11";54068.3
44934;6391;"2021-02-04";78945.67
44935;31822;"2021-09-12";18721.55
44936;22667;"2025-05-20";99283.23
44937;43656;"2023-07-16";12380.59
44938;6908;"2021-03-05";72199.64
44939;19044;"2021-10-30";47059.53
44940;43605;"2025-07-09";55809.6
44941;32432;"2023-11-20";15630.13
44942;49439;"2025-06-14";71889.05
44943;29623;"2024-08-29";77244.59
44944;15521;"2021-08-03";71781.5
44945;39651;"2023-01-26";66382.6
44946;44540;"2021-04-27";15600.29
44947;34398;"2023-03-21";38317.69
44948;18189;"2021-03-25";29478.1
44949;44587;"2022-03-05";24548.25
44950;2289;"2021-06-30";47016.17
44951;32241;"2025-11-09";37158.1
44952;702;"2021-03-31";6089.52
44953;18262;"2025-09-13";61523.8
44954;36668;"2024-07-28";73973.97
44955;24919;"2022-02-25";8161.55
44956;24665;"2024-10-17";52804.98
44957;34833;"2024-12-29";15975.67
44958;4927;"2021-02-27";28175.73
44959;23044;"2024-11-16";75349.66
44960;48281;"2023-03-09";50072.98
44961;46413;"2021-08-19";32538.16
44962;27358;"2022-08-31";35311.91
44963;37974;"2025-11-24";45952.06
44964;5975;"2025-02-21";59880.22
44965;2802;"2023-11-29";99933.31
44966;31098;"2024-02-12";59001.77
44967;17138;"2025-06-24";59174.52
44968;20137;"2022-05-24";42704.07
44969;6533;"2025-11-05";98866.91
44970;46130;"2023-11-10";89725.49
44971;18820;"2025-07-23";75700.96
44972;34723;"2024-04-16";28105.89
44973;11297;"2024-05-20";92558.18
44974;24482;"2023-06-19";25820.16
44975;45699;"2023-07-11";79853.23
44976;12132;"2022-04-09";93607.42
44977;40175;"2025-10-23";52736.38
44978;9400;"2022-04-13";85874.49
44979;39269;"2024-06-04";58902.4
44980;8217;"2024-07-24";87605.39
44981;33598;"2023-03-19";38047.86
44982;2872;"2025-01-02";22521.94
44983;45267;"2021-05-30";5810.78
44984;13540;"2025-05-09";31777.84
44985;3401;"2024-05-20";60105.08
44986;3141;"2023-01-22";87853.95
44987;17276;"2021-01-13";22624.86
44988;9298;"2023-08-09";48256.54
44989;11668;"2021-07-25";66189.7
44990;43071;"2024-01-30";79585.57
44991;34203;"2024-03-01";97866.51
44992;48524;"2022-05-18";52304.36
44993;25789;"2022-02-15";58006.78
44994;38110;"2025-11-11";4037.45
44995;44187;"2023-12-09";55134.64
44996;5553;"2024-05-18";5155.11
44997;35074;"2024-01-18";86995.48
44998;47542;"2022-02-06";37320.48
44999;47944;"2023-06-15";98691.49
45000;13368;"2022-07-05";91031.98
45001;19243;"2024-11-14";42061.48
45002;17538;"2022-05-18";23489.29
45003;43091;"2022-07-15";30263.38
45004;26648;"2021-03-19";85848.46
45005;44023;"2021-03-04";41362.5
45006;43560;"2021-05-05";41169.44
45007;7619;"2024-01-13";70567.09
45008;28110;"2024-05-27";48572.94
45009;40330;"2021-03-08";22363.89
45010;11743;"2023-09-11";98898.85
45011;11123;"2024-09-04";40203.0
45012;20424;"2022-06-29";71191.13
45013;21391;"2025-08-27";72675.0
45014;28229;"2023-11-11";35769.06
45015;42808;"2025-08-01";65056.68
45016;24478;"2022-08-24";70508.42
45017;7860;"2023-05-04";8881.22
45018;24888;"2023-04-29";44048.95
45019;4682;"2024-04-15";38649.0
45020;37898;"2023-01-06";41058.34
45021;1126;"2023-07-19";41844.48
45022;47365;"2021-11-14";55479.28
45023;23589;"2023-04-04";75717.67
45024;4980;"2023-05-19";82016.2
45025;48160;"2025-11-08";61746.02
45026;42862;"2023-09-24";98282.66
45027;4630;"2023-10-22";7914.56
45028;27532;"2023-06-01";51789.03
45029;10010;"2021-10-20";43534.94
45030;33802;"2021-12-01";44179.93
45031;47834;"2024-05-21";36551.11
45032;35614;"2022-05-05";81472.44
45033;7846;"2024-04-03";68811.7
45034;43192;"2025-12-06";89644.36
45035;28059;"2025-11-05";57687.03
45036;30187;"2023-05-25";26606.2
45037;34030;"2025-01-16";31409.78
45038;22181;"2022-10-10";9298.61
45039;13222;"2021-11-06";3544.11
45040;9793;"2024-03-16";81009.31
45041;26330;"2025-01-08";70931.57
45042;12572;"2022-04-24";73916.47
45043;21939;"2024-08-21";78791.29
45044;1795;"2023-11-28";86951.48
45045;47794;"2025-05-18";78197.63
45046;472;"2023-01-20";45710.82
45047;29579;"2024-12-03";48177.26
45048;27808;"2023-07-31";80191.28
45049;49080;"2021-10-02";64153.63
45050;15483;"2022-03-28";56734.18
45051;41277;"2020-12-31";41649.63
45052;38465;"2023-06-09";31847.56
45053;29857;"2021-04-07";44350.36
45054;14743;"2024-06-17";4721.39
45055;40852;"2021-11-13";80069.71
45056;39891;"2025-05-02";79053.46
45057;14565;"2021-04-22";16647.91
45058;24575;"2022-08-16";31665.17
45059;8331;"2025-08-17";37698.67
45060;15455;"2021-12-29";25112.98
45061;29153;"2024-03-18";27887.15
45062;34646;"2024-09-12";97630.5
45063;20859;"2022-12-13";81532.84
45064;35935;"2022-04-26";75017.09
45065;34563;"2024-03-17";53099.33
45066;48794;"2023-07-21";63820.24
45067;42880;"2023-03-30";17302.3
45068;15289;"2024-12-05";86463.05
45069;3544;"2022-09-22";33586.42
45070;4747;"2020-12-15";62775.48
45071;40739;"2025-07-14";35145.97
45072;4388;"2025-08-04";19658.32
45073;3644;"2023-12-05";58882.13
45074;7099;"2025-04-16";4222.04
45075;25882;"2025-11-04";61857.27
45076;42931;"2021-05-22";47568.9
45077;16900;"2023-01-05";81340.01
45078;44479;"2023-07-03";3147.55
45079;13967;"2021-05-16";25120.77
45080;1928;"2022-02-22";76418.61
45081;7373;"2023-11-26";19980.84
45082;3834;"2025-06-19";26384.24
45083;48450;"2022-04-13";4816.33
45084;40516;"2021-06-09";94500.73
45085;24797;"2021-09-24";60950.51
45086;38715;"2022-01-09";18023.25
45087;1749;"2022-04-01";46135.44
45088;11671;"2023-11-26";13303.54
45089;229;"2025-08-29";8756.11
45090;22540;"2022-03-19";76772.02
45091;37276;"2023-04-30";94837.76
45092;11054;"2024-03-16";34233.62
45093;36782;"2023-12-16";7290.2
45094;14660;"2025-05-06";37762.96
45095;46621;"2025-09-20";47455.91
45096;1668;"2022-10-14";60890.02
45097;46410;"2023-01-11";62918.34
45098;40263;"2024-06-08";92527.97
45099;37387;"2024-08-05";74647.0
45100;4980;"2025-03-22";51146.96
45101;35119;"2024-07-31";22896.22
45102;17384;"2025-11-15";6049.06
45103;46429;"2021-02-08";90518.34
45104;3932;"2023-08-29";49129.22
45105;37462;"2022-04-21";17655.31
45106;6656;"2025-11-12";24566.37
45107;18965;"2021-10-11";97809.9
45108;45118;"2023-08-18";78971.57
45109;20850;"2024-10-04";41777.67
45110;38796;"2024-04-16";68059.48
45111;39419;"2022-03-29";57822.38
45112;46547;"2024-10-04";90341.96
45113;8489;"2024-05-31";80808.01
45114;7705;"2022-04-22";42261.59
45115;21894;"2024-10-18";74482.9
45116;23339;"2021-09-27";29603.95
45117;23579;"2025-10-02";98334.94
45118;29677;"2022-08-06";65311.59
45119;16487;"2023-08-21";97379.45
45120;16043;"2021-10-24";65177.61
45121;44871;"2021-11-22";85617.73
45122;44536;"2025-07-06";53260.34
45123;8239;"2023-07-28";76975.35
45124;25082;"2022-12-26";75440.94
45125;10160;"2022-05-06";82311.33
45126;19651;"2022-01-11";72782.67
45127;12176;"2024-02-15";59632.45
45128;3541;"2022-11-13";44331.4
45129;6068;"2022-08-13";78417.55
45130;15040;"2023-11-13";36193.86
45131;13748;"2024-11-10";3329.82
45132;3339;"2025-10-13";26898.94
