"card_txn_id";"card_id";"amount";"txn_date";"merchant_name";"city"
47753;14324;3289.5;"2025-11-16 15:19:12";"Chadha-Gokhale";"Nagpur"
47754;9885;10687.76;"2025-11-02 22:31:52";"Rege-Wali";"Satara"
47755;29343;1006.34;"2025-06-14 23:44:11";"Grover, Sridhar and Batra";"Aurangabad"
47756;45185;13945.69;"2023-12-30 15:59:23";"Bava-Kala";"Nagpur"
47757;15749;2512.19;"2024-09-13 13:43:16";"Sahni-Cherian";"Kolhapur"
47758;19009;16287.24;"2025-03-29 09:50:51";"Wagle, Patel and Sarin";"Ahmednagar"
47759;46295;19334.59;"2025-07-09 03:43:53";"Kumar-Thaman";"Satara"
47760;6018;2572.86;"2024-04-15 23:15:14";"Choudhry Group";"Solapur"
47761;1679;10984.37;"2024-09-29 08:56:13";"Vora PLC";"Mumbai"
47762;35955;9003.9;"2025-02-13 09:02:06";"Krishnan PLC";"Kolhapur"
47763;48751;7536.0;"2025-12-07 12:13:46";"Wason PLC";"Nagpur"
47764;32008;236.43;"2025-03-10 15:20:07";"Chauhan LLC";"Nashik"
47765;23047;4299.29;"2024-01-11 23:15:00";"Gade Ltd";"Nagpur"
47766;44614;6967.55;"2025-04-24 05:18:44";"Varty LLC";"Nagpur"
47767;15349;16401.7;"2025-10-16 08:34:49";"Pau PLC";"Ahmednagar"
47768;39848;18300.44;"2023-12-10 20:22:18";"Prabhakar and Sons";"Kolhapur"
47769;6915;10486.97;"2025-05-10 14:48:44";"Borra, Tak and Ratti";"Kolhapur"
47770;2148;3916.53;"2024-03-09 22:50:04";"Nagarajan Inc";"Aurangabad"
47771;45785;9632.89;"2025-04-04 09:22:38";"Balan-Comar";"Nagpur"
47772;8634;11168.89;"2024-11-19 09:04:12";"Master, Golla and Mistry";"Aurangabad"
47773;18059;8373.29;"2024-12-06 12:35:53";"Swamy, Solanki and Sant";"Nashik"
47774;15050;18783.22;"2025-03-26 20:04:19";"Andra-Gala";"Pune"
47775;22376;19422.54;"2025-09-23 05:25:49";"Parikh-Wable";"Solapur"
47776;12349;3013.61;"2025-04-30 01:48:10";"Deo-Nagi";"Nashik"
47777;6323;10677.95;"2024-11-27 00:39:22";"Bal, Shroff and Virk";"Nashik"
47778;26615;3959.72;"2025-03-22 10:58:17";"Solanki Group";"Nagpur"
47779;19565;8856.03;"2024-01-15 21:37:41";"Goswami, Rama and Jain";"Kolhapur"
47780;25636;11790.4;"2024-07-22 01:00:57";"Pall-Datta";"Pune"
47781;21253;9526.84;"2025-10-16 00:49:17";"Anne and Sons";"Ahmednagar"
47782;48743;14526.31;"2025-03-13 11:07:51";"Deol-Uppal";"Aurangabad"
47783;37556;7108.92;"2024-05-18 16:53:26";"Dayal Inc";"Ahmednagar"
47784;11000;8332.58;"2025-07-27 06:57:03";"Nath LLC";"Kolhapur"
47785;33107;14419.66;"2024-02-29 17:48:19";"Kala-Khurana";"Satara"
47786;39063;8385.66;"2024-12-04 04:56:39";"Bajaj LLC";"Thane"
47787;46876;1783.01;"2024-09-11 05:24:31";"Basu PLC";"Pune"
47788;39250;3285.02;"2025-07-18 01:25:51";"Agate-Sanghvi";"Ahmednagar"
47789;20569;13362.56;"2025-11-02 17:23:51";"Golla, Lal and Basu";"Solapur"
47790;11759;17785.45;"2024-03-11 20:50:41";"Mistry-Naidu";"Pune"
47791;8511;8529.82;"2023-12-31 21:42:09";"Balasubramanian, Borah and Korpal";"Nashik"
47792;48100;13498.28;"2024-11-11 18:33:50";"Bakshi Inc";"Nashik"
47793;29919;7701.46;"2024-02-08 19:23:30";"Varty and Sons";"Kolhapur"
47794;17534;19975.65;"2025-01-05 22:41:29";"Parmar PLC";"Kolhapur"
47795;49961;11321.31;"2025-05-20 09:19:17";"Bhalla-Bala";"Pune"
47796;47587;9870.88;"2025-06-11 18:06:59";"Mukherjee-Bera";"Aurangabad"
47797;17175;3375.57;"2024-02-06 22:55:10";"Barad Group";"Ahmednagar"
47798;12478;5318.32;"2023-12-16 03:37:26";"Bir PLC";"Satara"
47799;2248;17082.07;"2024-05-28 02:00:19";"Wali, Kala and Swaminathan";"Solapur"
47800;19764;11505.38;"2024-09-19 17:37:56";"Sarin-Deep";"Nashik"
47801;19314;15683.04;"2025-09-23 21:45:30";"Mukherjee-Gill";"Pune"
47802;6998;10211.89;"2025-07-09 09:15:36";"Kota, Desai and Mahajan";"Solapur"
47803;35233;12484.12;"2024-05-06 22:00:30";"Walla LLC";"Aurangabad"
47804;43940;7391.24;"2025-05-18 03:34:32";"Ramanathan, Sant and Dube";"Satara"
47805;14852;15093.04;"2024-10-13 20:54:32";"Doshi Inc";"Pune"
47806;15316;16875.7;"2025-02-18 23:45:48";"Goyal, Wali and Bora";"Kolhapur"
47807;39511;1755.74;"2024-10-17 10:27:54";"Karan PLC";"Solapur"
47808;6357;11049.41;"2024-08-23 19:41:07";"Dhaliwal LLC";"Ahmednagar"
47809;34603;2038.27;"2025-03-14 22:13:39";"Shroff-Mukhopadhyay";"Thane"
47810;29756;14298.69;"2025-07-07 05:48:42";"Zacharia LLC";"Nashik"
47811;17366;9027.93;"2024-05-10 03:32:57";"Manda, Babu and Bhavsar";"Satara"
47812;18753;12563.76;"2024-08-31 11:27:59";"Bhatti Inc";"Nashik"
47813;47323;13223.37;"2024-12-07 01:20:43";"Dhar-Chacko";"Thane"
47814;10159;16215.81;"2024-05-09 08:30:28";"Palla-Misra";"Ahmednagar"
47815;3609;5285.39;"2025-07-07 03:29:10";"Seth-Gour";"Nashik"
47816;37558;15869.34;"2025-08-19 16:24:25";"Bansal-Zacharia";"Nagpur"
47817;18506;9950.84;"2024-12-09 08:26:17";"Deshmukh, Gandhi and Kuruvilla";"Aurangabad"
47818;14911;1543.45;"2024-12-19 16:25:19";"Maharaj-Bakshi";"Nagpur"
47819;9313;17134.89;"2025-08-20 03:54:04";"Sabharwal, Hari and Mann";"Nashik"
47820;22309;4569.22;"2025-07-15 14:49:36";"Kade, Chanda and Ram";"Nashik"
47821;47580;9583.28;"2025-06-01 18:16:35";"Manda PLC";"Kolhapur"
47822;26718;11766.92;"2024-08-16 02:45:13";"Mohanty LLC";"Nashik"
47823;5204;7530.4;"2025-11-22 08:55:00";"Chacko LLC";"Ahmednagar"
47824;19789;11477.62;"2025-03-09 13:07:55";"Bawa Group";"Pune"
47825;22467;13941.92;"2025-06-12 00:33:34";"Chander-Mukhopadhyay";"Nashik"
47826;48672;12532.61;"2025-02-23 16:24:46";"Som, Dasgupta and Garg";"Nashik"
47827;28145;7773.66;"2024-12-27 17:09:00";"Deol-Golla";"Solapur"
47828;44111;17125.98;"2024-09-10 08:51:13";"Gole Group";"Pune"
47829;22568;1460.55;"2024-06-18 13:21:19";"Gopal, Mander and Chandra";"Nagpur"
47830;42861;12693.89;"2025-05-01 23:04:43";"Saraf-Salvi";"Satara"
47831;43362;3895.04;"2025-07-12 14:13:27";"Rege-Chandran";"Mumbai"
47832;49365;9273.88;"2025-07-29 18:34:03";"Kata PLC";"Solapur"
47833;25048;3704.47;"2025-10-20 22:44:05";"Aurora, Kalla and Bhattacharyya";"Mumbai"
47834;11381;12957.39;"2025-07-14 13:05:23";"Gaba, Shetty and Sathe";"Ahmednagar"
47835;27283;9662.88;"2024-12-16 05:14:44";"Sule-Magar";"Ahmednagar"
47836;4940;2933.51;"2024-10-18 17:11:24";"Venkatesh Inc";"Solapur"
47837;35199;6967.32;"2024-08-14 18:33:08";"Reddy-Devan";"Satara"
47838;20706;5846.79;"2023-12-22 15:12:16";"Srinivasan, Dhillon and Trivedi";"Satara"
47839;8657;14988.03;"2024-07-23 04:03:49";"Ghosh Ltd";"Ahmednagar"
47840;4800;2934.14;"2025-03-08 08:53:09";"Sarin-Acharya";"Pune"
47841;21948;7452.0;"2024-06-30 07:26:53";"Gera, Sidhu and Garde";"Thane"
47842;14579;15354.62;"2025-01-24 22:56:06";"Setty Group";"Thane"
47843;8595;10659.23;"2025-04-08 16:09:00";"Lalla-Sarkar";"Satara"
47844;2585;6489.15;"2025-01-11 00:49:20";"Gandhi, Dara and Arora";"Nagpur"
47845;18038;7588.62;"2025-07-08 13:39:21";"Devi Group";"Mumbai"
47846;5687;4682.89;"2024-09-19 08:08:09";"Sibal-Sheth";"Thane"
47847;26286;18804.54;"2025-06-02 10:19:43";"Sem Group";"Pune"
47848;43492;14447.88;"2024-08-16 19:24:22";"Bhakta-Kale";"Nashik"
47849;49998;13380.39;"2025-05-14 15:26:47";"Sandal Inc";"Aurangabad"
47850;47468;1625.59;"2024-10-04 09:31:32";"Mannan, Khosla and Prabhu";"Solapur"
47851;49553;18328.6;"2024-11-09 00:12:53";"Sheth, Lala and Behl";"Kolhapur"
47852;1222;10059.18;"2024-06-07 06:15:56";"Bhavsar Ltd";"Ahmednagar"
47853;23493;16035.8;"2025-05-12 16:28:42";"Korpal Ltd";"Satara"
47854;21227;6254.4;"2025-11-23 18:13:34";"Venkatesh-Taneja";"Ahmednagar"
47855;6788;3746.74;"2024-07-16 15:32:32";"Lad PLC";"Ahmednagar"
47856;5456;6125.91;"2025-01-10 00:14:23";"Samra, Saxena and Baria";"Satara"
47857;515;5559.78;"2024-04-01 12:38:56";"Dass, Anand and Luthra";"Pune"
47858;44520;1335.01;"2025-04-20 22:43:49";"Kanda, Bakshi and Chatterjee";"Nagpur"
47859;1473;12145.96;"2024-09-10 06:18:16";"Apte, Ravi and Talwar";"Pune"
47860;23023;3008.74;"2024-07-24 19:13:40";"Lala Inc";"Aurangabad"
47861;27850;14461.55;"2024-10-14 02:09:21";"Vala, More and Datta";"Solapur"
47862;22550;15262.63;"2025-05-28 20:28:38";"Natt-Singh";"Satara"
47863;25063;7345.89;"2024-07-16 08:53:34";"Trivedi, Dara and Rout";"Aurangabad"
47864;35152;1210.06;"2024-11-03 05:09:44";"Doctor Inc";"Mumbai"
47865;19165;4749.76;"2025-02-06 08:38:23";"Karan-Sen";"Nashik"
47866;5987;1250.11;"2024-06-06 06:39:41";"Prashad, Lad and Tak";"Mumbai"
47867;41845;7274.31;"2024-02-12 09:59:00";"Handa, Sankar and Rege";"Nashik"
47868;5409;19227.57;"2024-06-19 07:45:52";"Bhattacharyya, Babu and Memon";"Aurangabad"
47869;17053;64.16;"2024-06-11 21:58:54";"Raval PLC";"Nashik"
47870;44392;10448.09;"2025-11-20 16:48:32";"Kaul-Murty";"Satara"
47871;40112;8988.98;"2025-04-08 16:04:38";"Dube-Wason";"Pune"
47872;49439;16188.06;"2024-06-04 00:23:51";"Ramachandran Ltd";"Nagpur"
47873;13654;10963.01;"2025-09-17 09:17:26";"Chaudhry, Jayaraman and Mand";"Thane"
47874;39095;18574.68;"2023-12-15 11:38:50";"Boase, Hans and Ramanathan";"Pune"
47875;42049;12174.34;"2025-01-14 12:55:28";"Ramesh, Baria and Golla";"Nagpur"
47876;12845;10365.01;"2024-12-04 20:21:29";"Pillay-Dhaliwal";"Nashik"
47877;12543;3940.86;"2024-03-19 23:46:44";"Oommen Inc";"Nagpur"
47878;2115;5933.2;"2024-05-15 13:09:48";"Grewal-Mukherjee";"Nashik"
47879;32838;1998.88;"2025-03-08 00:33:55";"Pau PLC";"Aurangabad"
47880;26591;12558.0;"2025-01-18 00:28:59";"Apte-Kibe";"Satara"
47881;48414;15617.86;"2025-09-05 03:50:08";"Balakrishnan, Talwar and Sampath";"Satara"
47882;35623;19740.36;"2025-11-07 04:39:54";"Dugar LLC";"Mumbai"
47883;6172;10381.74;"2024-04-20 17:01:19";"Kade Ltd";"Satara"
47884;23965;10052.9;"2024-07-25 16:57:05";"Bhardwaj-Dewan";"Mumbai"
47885;26217;8511.45;"2024-12-24 03:50:24";"Tata Group";"Satara"
47886;18262;8056.55;"2024-04-06 02:26:30";"Parikh-Ratta";"Thane"
47887;45580;9098.82;"2025-03-04 04:54:05";"Grover Inc";"Nashik"
47888;1851;9978.71;"2024-08-27 03:29:22";"Keer-Lal";"Thane"
47889;10245;1791.42;"2025-11-04 17:40:58";"Varty-Memon";"Ahmednagar"
47890;39196;12955.29;"2025-06-06 13:51:12";"Sunder, Mann and Verma";"Aurangabad"
47891;21228;4742.81;"2025-08-10 18:56:57";"Sehgal, Sekhon and Mitra";"Kolhapur"
47892;41365;5543.21;"2024-08-25 20:18:33";"Mukherjee and Sons";"Satara"
47893;5974;1441.2;"2025-10-21 22:56:54";"Sehgal, Tandon and Devi";"Mumbai"
47894;28408;6012.57;"2025-04-11 07:53:24";"Venkataraman-Bhatia";"Pune"
47895;21704;16597.6;"2024-12-06 05:23:14";"Bal Inc";"Kolhapur"
47896;44185;1304.11;"2025-08-21 20:06:13";"Sahota-Nagar";"Solapur"
47897;40954;8966.13;"2024-07-29 17:09:16";"Balay-Keer";"Thane"
47898;11737;7389.18;"2024-08-27 16:35:07";"Gopal-Mammen";"Aurangabad"
47899;46817;7952.94;"2024-05-12 03:59:22";"Chakrabarti-Samra";"Kolhapur"
47900;27539;17042.65;"2024-06-15 11:47:18";"Nagi Inc";"Mumbai"
47901;17394;18732.78;"2025-05-26 00:41:15";"Bansal, Dutt and Badami";"Satara"
47902;35080;17910.38;"2024-01-08 06:36:32";"Viswanathan and Sons";"Nashik"
47903;32930;16164.21;"2025-02-07 12:16:33";"Krishnan Group";"Thane"
47904;34863;16920.58;"2024-10-06 18:19:34";"Nigam-Gokhale";"Aurangabad"
47905;38863;16878.13;"2024-11-29 11:31:51";"Ganesh, Patla and Walia";"Kolhapur"
47906;39621;14251.35;"2024-01-01 22:17:19";"Doctor, Agrawal and Merchant";"Nashik"
47907;40723;13958.08;"2025-10-14 08:49:09";"Wali-Date";"Pune"
47908;47118;18319.75;"2024-07-09 03:25:37";"Mukhopadhyay, Buch and Sant";"Satara"
47909;20575;14872.63;"2025-03-18 07:57:31";"Krishnan, Borah and Kala";"Kolhapur"
47910;29641;4139.96;"2024-08-11 15:23:04";"Agrawal-Kumar";"Thane"
47911;26087;18574.34;"2024-04-03 03:11:53";"Kade LLC";"Ahmednagar"
47912;21796;7541.81;"2025-12-01 21:05:08";"Dara, Sastry and Jaggi";"Satara"
47913;11812;4934.25;"2025-12-01 06:42:51";"Kunda, Tandon and Setty";"Mumbai"
47914;30418;13898.83;"2024-10-09 08:19:26";"Sunder Group";"Nagpur"
47915;28712;3221.64;"2023-12-13 23:35:34";"Sachdeva PLC";"Kolhapur"
47916;21149;2025.34;"2025-02-15 10:43:10";"Sarraf-Misra";"Mumbai"
47917;39323;19224.04;"2024-04-22 11:42:22";"Chandran-Thakur";"Nashik"
47918;16175;15866.27;"2025-05-09 15:52:23";"Lata, Dhar and Nayar";"Solapur"
47919;36849;18513.46;"2025-08-27 06:38:39";"Chandra Inc";"Thane"
47920;47578;12383.66;"2024-07-31 15:25:10";"Rajan-Ratti";"Solapur"
47921;15979;6910.74;"2024-09-24 07:28:11";"Lal-Halder";"Thane"
47922;43822;16365.92;"2025-05-23 11:07:46";"Chandra-Prasad";"Mumbai"
47923;5039;17396.81;"2025-10-04 14:43:35";"Kapur-Balan";"Kolhapur"
47924;33953;12782.08;"2023-12-19 18:41:22";"Khanna Inc";"Aurangabad"
47925;25253;16281.07;"2025-09-03 17:43:24";"Shroff-Venkatesh";"Kolhapur"
47926;19574;2613.94;"2024-10-10 17:12:47";"Sunder PLC";"Kolhapur"
47927;23359;4325.84;"2024-08-25 01:30:46";"Patel LLC";"Nagpur"
47928;39698;11279.01;"2024-05-24 09:56:26";"Dugar, Bahl and Chowdhury";"Mumbai"
47929;38425;14994.74;"2025-12-02 06:16:54";"Konda Ltd";"Solapur"
47930;13572;11605.8;"2025-02-04 21:57:05";"Rao-Dutt";"Aurangabad"
47931;12391;3193.12;"2024-04-04 21:00:55";"Kumar PLC";"Nashik"
47932;47025;9589.45;"2025-02-25 20:40:50";"Sheth Group";"Satara"
47933;717;9325.08;"2025-07-11 14:37:10";"Narain-Kari";"Kolhapur"
47934;27189;11965.2;"2024-01-11 09:10:43";"Kothari, Hayre and Chakrabarti";"Thane"
47935;13037;2393.17;"2024-02-26 10:29:40";"Nagi LLC";"Aurangabad"
47936;38742;4462.98;"2025-06-11 21:40:38";"Iyengar Group";"Solapur"
47937;33560;9340.67;"2024-02-21 04:09:37";"Goel-Oza";"Nashik"
47938;46652;6268.01;"2024-11-29 22:35:06";"Chaudry, Virk and Dua";"Kolhapur"
47939;48023;2053.42;"2025-05-14 18:37:27";"Tata Group";"Ahmednagar"
47940;35773;888.67;"2025-08-21 19:21:50";"Ranganathan Ltd";"Satara"
47941;32298;9610.37;"2024-04-01 01:44:29";"Basu, Ramachandran and Babu";"Satara"
47942;48123;1469.21;"2025-05-30 12:04:37";"Rao, Chatterjee and Gandhi";"Nagpur"
47943;23123;3094.62;"2024-07-19 14:29:59";"Soman-Jain";"Pune"
47944;24775;11442.62;"2024-12-29 05:06:51";"Jayaraman, Sanghvi and Keer";"Nashik"
47945;33300;16039.77;"2025-10-02 19:22:31";"Saha, Bhandari and Gandhi";"Kolhapur"
47946;4898;19419.78;"2025-02-15 03:53:44";"Yohannan-Buch";"Mumbai"
47947;33259;2896.45;"2025-01-06 12:35:11";"Uppal, Bajwa and Amble";"Aurangabad"
47948;44167;12809.57;"2025-07-23 15:35:34";"De, Rao and Trivedi";"Nashik"
47949;2139;8668.63;"2025-08-15 18:06:06";"Uppal, Sankaran and Comar";"Solapur"
47950;45138;16628.76;"2024-11-11 14:48:56";"Grewal, Srivastava and Hans";"Thane"
47951;34431;13691.74;"2024-03-31 23:26:31";"Venkatesh, Gara and Kala";"Nagpur"
47952;29784;7945.91;"2023-12-15 08:42:38";"Sane, Nadkarni and Gade";"Satara"
47953;7955;17814.66;"2025-11-06 10:42:18";"Chaudhry, Devan and Srinivas";"Nagpur"
47954;18015;9156.32;"2024-08-04 16:57:01";"Dada, Krishnan and Sunder";"Nagpur"
47955;21000;10282.28;"2025-09-13 16:25:13";"Mittal, Palan and Dua";"Solapur"
47956;44718;16216.25;"2025-06-19 15:31:03";"Borah, Kothari and Mallick";"Aurangabad"
47957;32890;6280.13;"2025-06-02 23:44:03";"Soni-Halder";"Nashik"
47958;34727;4549.21;"2025-09-03 12:16:19";"Oommen-Patla";"Aurangabad"
47959;19636;17516.05;"2024-06-13 08:01:32";"Andra, Chaudhry and Aggarwal";"Ahmednagar"
47960;38878;3186.84;"2024-04-14 17:23:12";"Varty, Dyal and Sahota";"Nashik"
47961;34692;1896.98;"2024-01-11 03:52:45";"Bandi-Pathak";"Nashik"
47962;46980;2538.65;"2024-03-14 06:22:33";"Mani, Randhawa and Venkataraman";"Nagpur"
47963;47286;6830.91;"2024-08-15 08:45:26";"Pant and Sons";"Mumbai"
47964;10392;14965.07;"2025-03-30 01:38:49";"Goel and Sons";"Solapur"
47965;46958;1493.6;"2024-03-14 06:13:07";"Gopal-Chaudhary";"Thane"
47966;15936;15676.13;"2024-08-09 20:37:28";"Rastogi-Dar";"Ahmednagar"
47967;5271;14574.28;"2025-11-23 11:23:01";"Kapadia Ltd";"Satara"
47968;12898;4765.36;"2024-05-02 13:16:00";"Srinivas-Chana";"Kolhapur"
47969;14219;303.76;"2024-08-11 14:42:42";"Solanki, Mishra and Mani";"Ahmednagar"
47970;12450;19054.77;"2024-01-25 10:07:18";"Raman-Saha";"Satara"
47971;40385;2986.5;"2025-04-09 15:07:59";"Patla-Badami";"Kolhapur"
47972;11912;10242.58;"2024-07-24 02:24:45";"Kadakia Group";"Mumbai"
47973;15517;6044.43;"2025-08-03 15:41:44";"Vig, Behl and Barman";"Satara"
47974;5605;1542.84;"2024-12-22 19:37:41";"Issac-Bhattacharyya";"Nashik"
47975;16892;17477.13;"2024-11-24 15:47:30";"Varty-Mitter";"Pune"
47976;38127;13673.57;"2025-06-10 20:00:21";"Bobal, Sule and Ratta";"Thane"
47977;10483;10288.16;"2025-02-24 06:02:34";"Dhar, Kapur and Barman";"Solapur"
47978;2110;15814.86;"2025-03-07 08:05:30";"Dani Ltd";"Mumbai"
47979;5335;1545.53;"2024-12-02 01:59:48";"Soman, Kar and Gaba";"Solapur"
47980;36682;7515.53;"2024-09-19 11:00:18";"Tank Ltd";"Nagpur"
47981;26113;9228.23;"2025-01-19 23:08:25";"Basu, Dada and Nagy";"Solapur"
47982;47790;12417.97;"2024-09-28 05:32:59";"Kuruvilla, Purohit and Basak";"Mumbai"
47983;10097;15193.79;"2025-01-25 13:28:49";"Krishnamurthy, Khurana and Bhat";"Nagpur"
47984;23456;14190.58;"2024-06-05 20:37:44";"Chaudhry Ltd";"Nashik"
47985;6976;5641.92;"2025-08-19 01:22:36";"Borde, Sharaf and Acharya";"Satara"
47986;46783;11654.38;"2024-10-03 10:17:34";"Rana and Sons";"Nagpur"
47987;7558;4247.55;"2024-12-06 22:12:43";"Andra-Murthy";"Kolhapur"
47988;35440;4988.78;"2024-01-27 10:21:53";"Char, Lata and Chanda";"Thane"
47989;16847;16884.22;"2024-10-28 11:31:57";"Krishnamurthy-Peri";"Pune"
47990;16086;801.66;"2025-07-15 05:52:12";"Bhakta, Saha and Kurian";"Mumbai"
47991;16443;18862.88;"2024-05-22 21:58:40";"Hans-Nagarajan";"Kolhapur"
47992;11969;3648.3;"2023-12-24 10:16:14";"Gill, Singhal and Yadav";"Thane"
47993;13253;12417.1;"2025-11-21 19:10:40";"Karnik-Chakraborty";"Nagpur"
47994;4251;5583.27;"2025-08-17 11:10:01";"Bava Ltd";"Ahmednagar"
47995;18262;9246.2;"2024-12-11 19:49:59";"Dasgupta-Iyer";"Kolhapur"
47996;6648;13193.6;"2025-06-29 21:27:27";"Suresh-Khatri";"Thane"
47997;12577;15153.82;"2024-10-30 21:16:36";"Loke-Halder";"Nagpur"
47998;26165;7112.17;"2024-05-28 11:05:13";"Mangat, Sandal and Rai";"Nashik"
47999;23119;9939.34;"2025-11-30 11:47:21";"Muni-Joshi";"Nashik"
48000;11805;885.38;"2024-06-21 14:35:26";"Bansal-Sankar";"Kolhapur"
48001;3078;236.93;"2024-12-13 02:35:15";"Morar-Banerjee";"Solapur"
48002;29836;16795.44;"2025-02-04 00:08:58";"Goel, Goel and Ramaswamy";"Kolhapur"
48003;43296;10189.4;"2023-12-19 13:49:08";"Mand, Gera and Biswas";"Nashik"
48004;3467;6107.07;"2025-06-18 16:31:16";"Anne-Koshy";"Nagpur"
48005;23701;10651.12;"2025-11-19 11:57:58";"Joshi, Sangha and Kaul";"Nashik"
48006;45865;15607.37;"2024-03-04 13:43:16";"Saraf-Bora";"Ahmednagar"
48007;12615;287.45;"2025-08-04 18:31:04";"Johal-Dada";"Nagpur"
48008;24001;5042.67;"2024-12-01 01:12:22";"Randhawa Inc";"Ahmednagar"
48009;19826;12302.9;"2024-03-22 20:53:37";"Shah, Gulati and Nath";"Kolhapur"
48010;3580;15769.9;"2024-06-28 21:06:46";"Pradhan, Zacharia and Wason";"Kolhapur"
48011;42091;297.72;"2024-07-02 19:59:49";"Bumb, Tak and Brahmbhatt";"Satara"
48012;28259;9519.11;"2024-05-02 23:05:48";"Tak, Vala and Taneja";"Nashik"
48013;37578;11314.55;"2024-07-27 11:12:07";"Trivedi PLC";"Solapur"
48014;23127;5284.95;"2025-02-18 13:14:58";"Dey-Sidhu";"Mumbai"
48015;35612;15901.24;"2025-09-03 00:38:11";"Comar PLC";"Aurangabad"
48016;997;18721.83;"2025-07-11 03:53:44";"Mohan LLC";"Aurangabad"
48017;5622;376.07;"2024-12-06 13:44:31";"Sibal Inc";"Ahmednagar"
48018;5548;1542.26;"2025-07-30 22:56:37";"Sahota and Sons";"Nagpur"
48019;4748;11812.8;"2025-03-17 11:50:38";"Kaul, Rout and Gulati";"Satara"
48020;10716;8439.71;"2025-01-14 05:00:16";"Subramanian-Varkey";"Aurangabad"
48021;31301;6795.82;"2024-09-01 04:47:42";"Uppal-Nath";"Ahmednagar"
48022;33316;8186.84;"2025-12-04 05:08:34";"Sachdev Group";"Kolhapur"
48023;44895;12380.01;"2025-03-14 14:05:09";"Divan, Gandhi and Barad";"Nashik"
48024;34932;12788.81;"2024-09-06 12:19:01";"Chaudry-Jhaveri";"Solapur"
48025;21878;15012.71;"2024-07-20 01:27:02";"Rajagopal PLC";"Solapur"
48026;6842;12969.05;"2024-11-03 23:20:40";"Agate-Munshi";"Nagpur"
48027;46268;1540.26;"2025-06-11 02:24:00";"Ramakrishnan, Kala and Sachdeva";"Pune"
48028;16820;14236.33;"2025-10-25 19:52:28";"Sachdev LLC";"Thane"
48029;41647;8319.38;"2024-02-01 08:54:36";"Bhatia, Bahl and Tella";"Solapur"
48030;42517;4909.12;"2025-08-03 12:34:29";"Peri-Sarraf";"Mumbai"
48031;19959;14505.18;"2025-10-31 12:43:32";"Brahmbhatt, Choudhary and Sen";"Thane"
48032;27403;17258.68;"2025-03-28 09:46:02";"Manne and Sons";"Kolhapur"
48033;34016;17127.01;"2024-04-20 02:53:36";"Gour-Dyal";"Thane"
48034;34512;12213.6;"2025-09-13 01:56:59";"Palan-Bhatia";"Nashik"
48035;31795;19078.96;"2024-10-24 22:01:09";"Madan, Chaudry and Vala";"Kolhapur"
48036;2548;2166.15;"2024-05-26 07:51:58";"Kar, Virk and Warrior";"Mumbai"
48037;37461;466.84;"2025-01-26 18:42:43";"Kaul-Maharaj";"Kolhapur"
48038;25652;2965.98;"2024-07-09 00:42:14";"Sen, Shan and Mangat";"Nagpur"
48039;9918;10877.98;"2024-01-14 09:25:03";"Tripathi, Narain and Brahmbhatt";"Pune"
48040;19557;5545.92;"2025-10-19 01:26:57";"Kalla-Wable";"Solapur"
48041;47341;14347.38;"2024-11-17 11:35:12";"Dani-Nagar";"Nagpur"
48042;1377;8908.74;"2025-05-04 21:07:42";"Sarkar, Bora and Hegde";"Kolhapur"
48043;47714;7256.27;"2024-12-20 12:30:19";"Sarma Inc";"Pune"
48044;40676;18925.42;"2025-09-13 01:16:04";"Sur PLC";"Ahmednagar"
48045;41978;6886.66;"2024-09-20 23:14:56";"Chandra-Dey";"Pune"
48046;13940;2883.77;"2024-11-24 18:24:20";"Kurian-Nagi";"Pune"
48047;41175;15431.4;"2023-12-30 12:26:30";"Goel, Mistry and Singhal";"Nashik"
48048;17027;12110.73;"2024-04-13 02:56:47";"Nadkarni-Prashad";"Kolhapur"
48049;29073;5441.26;"2025-02-05 01:53:13";"D’Alia LLC";"Solapur"
48050;40857;1400.93;"2024-09-16 19:00:28";"Bajaj, Aggarwal and Dash";"Nagpur"
48051;43030;12741.72;"2024-11-09 19:55:48";"Dar, Babu and Sandal";"Pune"
48052;3530;2150.42;"2025-03-03 09:19:26";"Sathe Group";"Kolhapur"
48053;34981;4211.65;"2024-04-13 12:21:38";"Mani, Kakar and Sahni";"Ahmednagar"
48054;43445;6445.71;"2024-03-15 09:33:51";"Dhar, Doctor and Mistry";"Satara"
48055;4020;11511.49;"2024-06-08 06:45:11";"Mahajan, Raj and Chand";"Mumbai"
48056;44260;7832.75;"2024-10-05 17:25:39";"Sankaran-Barman";"Aurangabad"
48057;85;11074.16;"2025-11-27 15:25:21";"Thakkar Ltd";"Thane"
48058;28517;12379.03;"2024-09-30 09:45:06";"Kakar, Chand and Banerjee";"Ahmednagar"
48059;288;19460.39;"2023-12-09 15:04:06";"Nair and Sons";"Pune"
48060;8316;15539.91;"2025-11-07 13:13:56";"Joshi Inc";"Ahmednagar"
48061;38793;7451.76;"2025-03-30 18:58:44";"Magar-Sen";"Nashik"
48062;31493;906.36;"2025-01-05 07:20:02";"Acharya Ltd";"Nagpur"
48063;14495;14193.0;"2025-02-23 12:00:35";"Sane, Brahmbhatt and Chandra";"Nashik"
48064;12282;18876.75;"2024-02-19 11:37:26";"Hans, Acharya and Radhakrishnan";"Solapur"
