"branch_id";"branch_name";"branch_code";"city";"ifsc_code"
39893;"Gandhidham Branch 39893";"BR39893";"Cuttack";"IFSC39893"
39894;"Asansol Branch 39894";"BR39894";"Uluberia";"IFSC39894"
39895;"Thane Branch 39895";"BR39895";"Vijayanagaram";"IFSC39895"
39896;"Ahmednagar Branch 39896";"BR39896";"Mau";"IFSC39896"
39897;"Rourkela Branch 39897";"BR39897";"Varanasi";"IFSC39897"
39898;"Shivpuri Branch 39898";"BR39898";"Muzaffarnagar";"IFSC39898"
39899;"Kumbakonam Branch 39899";"BR39899";"Jamnagar";"IFSC39899"
39900;"Bidar Branch 39900";"BR39900";"Delhi";"IFSC39900"
39901;"Pali Branch 39901";"BR39901";"Medininagar";"IFSC39901"
39902;"Ballia Branch 39902";"BR39902";"Jalna";"IFSC39902"
39903;"Jamalpur Branch 39903";"BR39903";"Kochi";"IFSC39903"
39904;"Jodhpur Branch 39904";"BR39904";"Alwar";"IFSC39904"
39905;"Satna Branch 39905";"BR39905";"Ghaziabad";"IFSC39905"
39906;"Gaya Branch 39906";"BR39906";"Proddatur";"IFSC39906"
39907;"Eluru Branch 39907";"BR39907";"Kamarhati";"IFSC39907"
39908;"Dibrugarh Branch 39908";"BR39908";"Guntakal";"IFSC39908"
39909;"Tenali Branch 39909";"BR39909";"Amravati";"IFSC39909"
39910;"Pune Branch 39910";"BR39910";"Shivpuri";"IFSC39910"
39911;"Ramgarh Branch 39911";"BR39911";"Srinagar";"IFSC39911"
39912;"Madurai Branch 39912";"BR39912";"Hindupur";"IFSC39912"
39913;"Ozhukarai Branch 39913";"BR39913";"Morbi";"IFSC39913"
39914;"Ongole Branch 39914";"BR39914";"Siwan";"IFSC39914"
39915;"Pimpri-Chinchwad Branch 39915";"BR39915";"Naihati";"IFSC39915"
39916;"Srinagar Branch 39916";"BR39916";"Kochi";"IFSC39916"
39917;"Nellore Branch 39917";"BR39917";"Bhilwara";"IFSC39917"
39918;"Dharmavaram Branch 39918";"BR39918";"Bulandshahr";"IFSC39918"
39919;"Berhampur Branch 39919";"BR39919";"Kota";"IFSC39919"
39920;"Bhimavaram Branch 39920";"BR39920";"Bhagalpur";"IFSC39920"
39921;"Bhavnagar Branch 39921";"BR39921";"Munger";"IFSC39921"
39922;"Pimpri-Chinchwad Branch 39922";"BR39922";"Udaipur";"IFSC39922"
39923;"Bhilwara Branch 39923";"BR39923";"Mau";"IFSC39923"
39924;"Thoothukudi Branch 39924";"BR39924";"Orai";"IFSC39924"
39925;"Kharagpur Branch 39925";"BR39925";"Salem";"IFSC39925"
39926;"Indore Branch 39926";"BR39926";"Amritsar";"IFSC39926"
39927;"Kumbakonam Branch 39927";"BR39927";"Proddatur";"IFSC39927"
39928;"Kollam Branch 39928";"BR39928";"Jhansi";"IFSC39928"
39929;"Jorhat Branch 39929";"BR39929";"Mira-Bhayandar";"IFSC39929"
39930;"Asansol Branch 39930";"BR39930";"North Dumdum";"IFSC39930"
39931;"Gwalior Branch 39931";"BR39931";"Agra";"IFSC39931"
39932;"Buxar Branch 39932";"BR39932";"Jaunpur";"IFSC39932"
39933;"Miryalaguda Branch 39933";"BR39933";"Aizawl";"IFSC39933"
39934;"Guna Branch 39934";"BR39934";"Bahraich";"IFSC39934"
39935;"Kumbakonam Branch 39935";"BR39935";"Shahjahanpur";"IFSC39935"
39936;"Jamshedpur Branch 39936";"BR39936";"Jehanabad";"IFSC39936"
39937;"Rampur Branch 39937";"BR39937";"Narasaraopet";"IFSC39937"
39938;"Bidar Branch 39938";"BR39938";"Howrah";"IFSC39938"
39939;"Chittoor Branch 39939";"BR39939";"Amravati";"IFSC39939"
39940;"Dehri Branch 39940";"BR39940";"Sirsa";"IFSC39940"
39941;"Anantapuram Branch 39941";"BR39941";"Dhanbad";"IFSC39941"
39942;"New Delhi Branch 39942";"BR39942";"Bhiwandi";"IFSC39942"
39943;"Udaipur Branch 39943";"BR39943";"Akola";"IFSC39943"
39944;"Raichur Branch 39944";"BR39944";"Serampore";"IFSC39944"
39945;"Madanapalle Branch 39945";"BR39945";"Haridwar";"IFSC39945"
39946;"Satna Branch 39946";"BR39946";"Bardhaman";"IFSC39946"
39947;"Haridwar Branch 39947";"BR39947";"Darbhanga";"IFSC39947"
39948;"Mumbai Branch 39948";"BR39948";"Panvel";"IFSC39948"
39949;"Gurgaon Branch 39949";"BR39949";"Bhiwani";"IFSC39949"
39950;"Durg Branch 39950";"BR39950";"Tiruvottiyur";"IFSC39950"
39951;"Pali Branch 39951";"BR39951";"Pallavaram";"IFSC39951"
39952;"Bikaner Branch 39952";"BR39952";"Vijayawada";"IFSC39952"
39953;"Udaipur Branch 39953";"BR39953";"Jamshedpur";"IFSC39953"
39954;"Anantapur Branch 39954";"BR39954";"Erode";"IFSC39954"
39955;"Bhilwara Branch 39955";"BR39955";"Pune";"IFSC39955"
39956;"Nagaon Branch 39956";"BR39956";"Nandyal";"IFSC39956"
39957;"Satna Branch 39957";"BR39957";"Muzaffarnagar";"IFSC39957"
39958;"Shahjahanpur Branch 39958";"BR39958";"Haldia";"IFSC39958"
39959;"Ranchi Branch 39959";"BR39959";"Jalna";"IFSC39959"
39960;"Tadipatri Branch 39960";"BR39960";"Bulandshahr";"IFSC39960"
39961;"Baranagar Branch 39961";"BR39961";"Bidar";"IFSC39961"
39962;"Pallavaram Branch 39962";"BR39962";"Jaunpur";"IFSC39962"
39963;"Ichalkaranji Branch 39963";"BR39963";"Shimoga";"IFSC39963"
39964;"Kanpur Branch 39964";"BR39964";"Mumbai";"IFSC39964"
39965;"Gandhinagar Branch 39965";"BR39965";"Ongole";"IFSC39965"
39966;"Ambattur Branch 39966";"BR39966";"Ghaziabad";"IFSC39966"
39967;"Mirzapur Branch 39967";"BR39967";"Asansol";"IFSC39967"
39968;"Ratlam Branch 39968";"BR39968";"Dhule";"IFSC39968"
39969;"Amravati Branch 39969";"BR39969";"Bilaspur";"IFSC39969"
39970;"Srinagar Branch 39970";"BR39970";"New Delhi";"IFSC39970"
39971;"Bhilai Branch 39971";"BR39971";"Tirunelveli";"IFSC39971"
39972;"Gwalior Branch 39972";"BR39972";"Raebareli";"IFSC39972"
39973;"Howrah Branch 39973";"BR39973";"Suryapet";"IFSC39973"
39974;"Nagercoil Branch 39974";"BR39974";"Warangal";"IFSC39974"
39975;"Saharsa Branch 39975";"BR39975";"Jabalpur";"IFSC39975"
39976;"Begusarai Branch 39976";"BR39976";"Chapra";"IFSC39976"
39977;"Bally Branch 39977";"BR39977";"Parbhani";"IFSC39977"
39978;"Anantapur Branch 39978";"BR39978";"Buxar";"IFSC39978"
39979;"Asansol Branch 39979";"BR39979";"Ujjain";"IFSC39979"
39980;"Dhule Branch 39980";"BR39980";"Jorhat";"IFSC39980"
39981;"Sagar Branch 39981";"BR39981";"Nizamabad";"IFSC39981"
39982;"Ahmednagar Branch 39982";"BR39982";"Jalna";"IFSC39982"
39983;"Ramgarh Branch 39983";"BR39983";"Jodhpur";"IFSC39983"
39984;"Bhavnagar Branch 39984";"BR39984";"Latur";"IFSC39984"
39985;"Mirzapur Branch 39985";"BR39985";"Patiala";"IFSC39985"
39986;"Shimoga Branch 39986";"BR39986";"Ghaziabad";"IFSC39986"
39987;"Hosur Branch 39987";"BR39987";"Jehanabad";"IFSC39987"
39988;"Anantapuram Branch 39988";"BR39988";"Karimnagar";"IFSC39988"
39989;"Pune Branch 39989";"BR39989";"Kharagpur";"IFSC39989"
39990;"Amaravati Branch 39990";"BR39990";"Faridabad";"IFSC39990"
39991;"Karawal Nagar Branch 39991";"BR39991";"Srikakulam";"IFSC39991"
39992;"Lucknow Branch 39992";"BR39992";"Rampur";"IFSC39992"
39993;"Visakhapatnam Branch 39993";"BR39993";"Berhampur";"IFSC39993"
39994;"Thrissur Branch 39994";"BR39994";"Hospet";"IFSC39994"
39995;"Patna Branch 39995";"BR39995";"Bongaigaon";"IFSC39995"
39996;"Thane Branch 39996";"BR39996";"Dindigul";"IFSC39996"
39997;"Farrukhabad Branch 39997";"BR39997";"Bhiwandi";"IFSC39997"
39998;"Berhampur Branch 39998";"BR39998";"Bathinda";"IFSC39998"
39999;"Raebareli Branch 39999";"BR39999";"Sonipat";"IFSC39999"
40000;"Tadipatri Branch 40000";"BR40000";"Jamnagar";"IFSC40000"
40001;"Coimbatore Branch 40001";"BR40001";"Madurai";"IFSC40001"
40002;"Naihati Branch 40002";"BR40002";"Durgapur";"IFSC40002"
40003;"Srikakulam Branch 40003";"BR40003";"Loni";"IFSC40003"
40004;"Gangtok Branch 40004";"BR40004";"Baranagar";"IFSC40004"
40005;"Raebareli Branch 40005";"BR40005";"Guna";"IFSC40005"
40006;"Tiruppur Branch 40006";"BR40006";"Salem";"IFSC40006"
40007;"Dhule Branch 40007";"BR40007";"Bilaspur";"IFSC40007"
40008;"Nagpur Branch 40008";"BR40008";"Tirupati";"IFSC40008"
40009;"Kollam Branch 40009";"BR40009";"Bokaro";"IFSC40009"
40010;"Guwahati Branch 40010";"BR40010";"Bihar Sharif";"IFSC40010"
40011;"Saharsa Branch 40011";"BR40011";"Hosur";"IFSC40011"
40012;"Hindupur Branch 40012";"BR40012";"Chennai";"IFSC40012"
40013;"Rajahmundry Branch 40013";"BR40013";"Vijayanagaram";"IFSC40013"
40014;"Suryapet Branch 40014";"BR40014";"Sonipat";"IFSC40014"
40015;"Kolkata Branch 40015";"BR40015";"Phagwara";"IFSC40015"
40016;"Navi Mumbai Branch 40016";"BR40016";"Mumbai";"IFSC40016"
40017;"Surat Branch 40017";"BR40017";"Junagadh";"IFSC40017"
40018;"Aurangabad Branch 40018";"BR40018";"Anantapur";"IFSC40018"
40019;"Gorakhpur Branch 40019";"BR40019";"Gangtok";"IFSC40019"
40020;"Thoothukudi Branch 40020";"BR40020";"Loni";"IFSC40020"
40021;"Nadiad Branch 40021";"BR40021";"Siliguri";"IFSC40021"
40022;"Warangal Branch 40022";"BR40022";"Delhi";"IFSC40022"
40023;"Adoni Branch 40023";"BR40023";"Panihati";"IFSC40023"
40024;"Suryapet Branch 40024";"BR40024";"Aligarh";"IFSC40024"
40025;"Muzaffarnagar Branch 40025";"BR40025";"Saharsa";"IFSC40025"
40026;"Farrukhabad Branch 40026";"BR40026";"Vellore";"IFSC40026"
40027;"Sagar Branch 40027";"BR40027";"Nanded";"IFSC40027"
40028;"Asansol Branch 40028";"BR40028";"Nizamabad";"IFSC40028"
40029;"Guwahati Branch 40029";"BR40029";"Sri Ganganagar";"IFSC40029"
40030;"Haridwar Branch 40030";"BR40030";"Vijayanagaram";"IFSC40030"
40031;"Bokaro Branch 40031";"BR40031";"Hosur";"IFSC40031"
40032;"Tiruppur Branch 40032";"BR40032";"Dehri";"IFSC40032"
40033;"Narasaraopet Branch 40033";"BR40033";"Kumbakonam";"IFSC40033"
40034;"Malda Branch 40034";"BR40034";"Munger";"IFSC40034"
40035;"Loni Branch 40035";"BR40035";"Shimla";"IFSC40035"
40036;"Ulhasnagar Branch 40036";"BR40036";"Vellore";"IFSC40036"
40037;"Erode Branch 40037";"BR40037";"Fatehpur";"IFSC40037"
40038;"Begusarai Branch 40038";"BR40038";"Jorhat";"IFSC40038"
40039;"Kumbakonam Branch 40039";"BR40039";"Alappuzha";"IFSC40039"
40040;"Jodhpur Branch 40040";"BR40040";"Narasaraopet";"IFSC40040"
40041;"Nagaon Branch 40041";"BR40041";"Hyderabad";"IFSC40041"
40042;"Ghaziabad Branch 40042";"BR40042";"Kadapa";"IFSC40042"
40043;"Shahjahanpur Branch 40043";"BR40043";"Satna";"IFSC40043"
40044;"Indore Branch 40044";"BR40044";"Pondicherry";"IFSC40044"
40045;"Kochi Branch 40045";"BR40045";"Ongole";"IFSC40045"
40046;"Ulhasnagar Branch 40046";"BR40046";"Berhampur";"IFSC40046"
40047;"Delhi Branch 40047";"BR40047";"Panchkula";"IFSC40047"
40048;"Davanagere Branch 40048";"BR40048";"Nandyal";"IFSC40048"
40049;"Darbhanga Branch 40049";"BR40049";"Loni";"IFSC40049"
40050;"Sonipat Branch 40050";"BR40050";"Sasaram";"IFSC40050"
40051;"Thane Branch 40051";"BR40051";"Mira-Bhayandar";"IFSC40051"
40052;"Kolkata Branch 40052";"BR40052";"Rajkot";"IFSC40052"
40053;"Belgaum Branch 40053";"BR40053";"Sirsa";"IFSC40053"
40054;"Madurai Branch 40054";"BR40054";"Pali";"IFSC40054"
40055;"Junagadh Branch 40055";"BR40055";"Secunderabad";"IFSC40055"
40056;"Rewa Branch 40056";"BR40056";"Rajkot";"IFSC40056"
40057;"Dhule Branch 40057";"BR40057";"Berhampur";"IFSC40057"
40058;"Raebareli Branch 40058";"BR40058";"Deoghar";"IFSC40058"
40059;"Machilipatnam Branch 40059";"BR40059";"Rajkot";"IFSC40059"
40060;"Faridabad Branch 40060";"BR40060";"Kulti";"IFSC40060"
40061;"Erode Branch 40061";"BR40061";"Amravati";"IFSC40061"
40062;"Bhind Branch 40062";"BR40062";"Orai";"IFSC40062"
40063;"Miryalaguda Branch 40063";"BR40063";"Faridabad";"IFSC40063"
40064;"Ahmedabad Branch 40064";"BR40064";"Ranchi";"IFSC40064"
40065;"Delhi Branch 40065";"BR40065";"Madurai";"IFSC40065"
40066;"Durg Branch 40066";"BR40066";"Thane";"IFSC40066"
40067;"Bilaspur Branch 40067";"BR40067";"Ludhiana";"IFSC40067"
40068;"Alappuzha Branch 40068";"BR40068";"Durg";"IFSC40068"
40069;"Tinsukia Branch 40069";"BR40069";"Pallavaram";"IFSC40069"
40070;"Ambattur Branch 40070";"BR40070";"Kavali";"IFSC40070"
40071;"Morbi Branch 40071";"BR40071";"Dibrugarh";"IFSC40071"
40072;"Panihati Branch 40072";"BR40072";"Saharsa";"IFSC40072"
40073;"Darbhanga Branch 40073";"BR40073";"Eluru";"IFSC40073"
40074;"Rajkot Branch 40074";"BR40074";"Srinagar";"IFSC40074"
40075;"Hapur Branch 40075";"BR40075";"Ghaziabad";"IFSC40075"
40076;"Arrah Branch 40076";"BR40076";"Thiruvananthapuram";"IFSC40076"
40077;"Kadapa Branch 40077";"BR40077";"Sikar";"IFSC40077"
40078;"Srinagar Branch 40078";"BR40078";"Panipat";"IFSC40078"
40079;"Saharanpur Branch 40079";"BR40079";"Ulhasnagar";"IFSC40079"
40080;"Nashik Branch 40080";"BR40080";"Unnao";"IFSC40080"
40081;"Sri Ganganagar Branch 40081";"BR40081";"Eluru";"IFSC40081"
40082;"Kottayam Branch 40082";"BR40082";"Ichalkaranji";"IFSC40082"
40083;"Hazaribagh Branch 40083";"BR40083";"Ozhukarai";"IFSC40083"
40084;"Shimla Branch 40084";"BR40084";"Agra";"IFSC40084"
40085;"Srinagar Branch 40085";"BR40085";"Ballia";"IFSC40085"
40086;"Surat Branch 40086";"BR40086";"Adoni";"IFSC40086"
40087;"Navi Mumbai Branch 40087";"BR40087";"Kochi";"IFSC40087"
40088;"Maheshtala Branch 40088";"BR40088";"Jodhpur";"IFSC40088"
40089;"Ludhiana Branch 40089";"BR40089";"Parbhani";"IFSC40089"
40090;"Mahbubnagar Branch 40090";"BR40090";"Dehradun";"IFSC40090"
40091;"Jorhat Branch 40091";"BR40091";"Bidar";"IFSC40091"
40092;"Rampur Branch 40092";"BR40092";"Bhagalpur";"IFSC40092"
40093;"Etawah Branch 40093";"BR40093";"Ludhiana";"IFSC40093"
40094;"Kottayam Branch 40094";"BR40094";"Nagpur";"IFSC40094"
40095;"Hubli–Dharwad Branch 40095";"BR40095";"Bhind";"IFSC40095"
40096;"Durg Branch 40096";"BR40096";"Tiruvottiyur";"IFSC40096"
40097;"Amroha Branch 40097";"BR40097";"Moradabad";"IFSC40097"
40098;"Tadipatri Branch 40098";"BR40098";"Parbhani";"IFSC40098"
40099;"Allahabad Branch 40099";"BR40099";"Katni";"IFSC40099"
40100;"Avadi Branch 40100";"BR40100";"Tezpur";"IFSC40100"
40101;"Mangalore Branch 40101";"BR40101";"Khandwa";"IFSC40101"
40102;"Firozabad Branch 40102";"BR40102";"Kavali";"IFSC40102"
40103;"Baranagar Branch 40103";"BR40103";"Vijayawada";"IFSC40103"
40104;"Dehri Branch 40104";"BR40104";"Deoghar";"IFSC40104"
40105;"Asansol Branch 40105";"BR40105";"Howrah";"IFSC40105"
40106;"Rewa Branch 40106";"BR40106";"Tenali";"IFSC40106"
40107;"Salem Branch 40107";"BR40107";"Sri Ganganagar";"IFSC40107"
40108;"Phusro Branch 40108";"BR40108";"Muzaffarpur";"IFSC40108"
40109;"Jalgaon Branch 40109";"BR40109";"Bhopal";"IFSC40109"
40110;"Alappuzha Branch 40110";"BR40110";"Kollam";"IFSC40110"
40111;"Baranagar Branch 40111";"BR40111";"Tezpur";"IFSC40111"
40112;"Motihari Branch 40112";"BR40112";"Guna";"IFSC40112"
40113;"Chandrapur Branch 40113";"BR40113";"Ongole";"IFSC40113"
40114;"Sambalpur Branch 40114";"BR40114";"Hapur";"IFSC40114"
40115;"Uluberia Branch 40115";"BR40115";"Silchar";"IFSC40115"
40116;"Pudukkottai Branch 40116";"BR40116";"Raurkela Industrial Township";"IFSC40116"
40117;"Saharsa Branch 40117";"BR40117";"Raiganj";"IFSC40117"
40118;"Dindigul Branch 40118";"BR40118";"Karimnagar";"IFSC40118"
40119;"Shahjahanpur Branch 40119";"BR40119";"Dhanbad";"IFSC40119"
40120;"Guwahati Branch 40120";"BR40120";"Warangal";"IFSC40120"
40121;"Orai Branch 40121";"BR40121";"Ramgarh";"IFSC40121"
40122;"Madurai Branch 40122";"BR40122";"Tinsukia";"IFSC40122"
40123;"Firozabad Branch 40123";"BR40123";"Jammu";"IFSC40123"
40124;"Bhind Branch 40124";"BR40124";"Guwahati";"IFSC40124"
40125;"Orai Branch 40125";"BR40125";"Mirzapur";"IFSC40125"
40126;"Raiganj Branch 40126";"BR40126";"Baranagar";"IFSC40126"
40127;"Hindupur Branch 40127";"BR40127";"Bhiwandi";"IFSC40127"
40128;"Shivpuri Branch 40128";"BR40128";"Silchar";"IFSC40128"
40129;"Aurangabad Branch 40129";"BR40129";"Anand";"IFSC40129"
40130;"Loni Branch 40130";"BR40130";"Bhilwara";"IFSC40130"
40131;"Bhilwara Branch 40131";"BR40131";"Pallavaram";"IFSC40131"
40132;"Udupi Branch 40132";"BR40132";"Jhansi";"IFSC40132"
40133;"Pune Branch 40133";"BR40133";"Phusro";"IFSC40133"
40134;"Malda Branch 40134";"BR40134";"Belgaum";"IFSC40134"
40135;"Serampore Branch 40135";"BR40135";"Chandigarh";"IFSC40135"
40136;"Shimoga Branch 40136";"BR40136";"Mumbai";"IFSC40136"
40137;"Bhagalpur Branch 40137";"BR40137";"Nangloi Jat";"IFSC40137"
40138;"Eluru Branch 40138";"BR40138";"Saharsa";"IFSC40138"
40139;"Naihati Branch 40139";"BR40139";"Mau";"IFSC40139"
40140;"Korba Branch 40140";"BR40140";"Jabalpur";"IFSC40140"
40141;"Bettiah Branch 40141";"BR40141";"Kurnool";"IFSC40141"
40142;"Bidhannagar Branch 40142";"BR40142";"Hospet";"IFSC40142"
40143;"Shimla Branch 40143";"BR40143";"Hapur";"IFSC40143"
40144;"Naihati Branch 40144";"BR40144";"Chinsurah";"IFSC40144"
40145;"Ahmedabad Branch 40145";"BR40145";"Hindupur";"IFSC40145"
40146;"Bhimavaram Branch 40146";"BR40146";"Secunderabad";"IFSC40146"
40147;"Navi Mumbai Branch 40147";"BR40147";"Karimnagar";"IFSC40147"
40148;"Tirunelveli Branch 40148";"BR40148";"Rewa";"IFSC40148"
40149;"Tiruchirappalli Branch 40149";"BR40149";"Hyderabad";"IFSC40149"
40150;"Ahmednagar Branch 40150";"BR40150";"Bahraich";"IFSC40150"
40151;"Bidhannagar Branch 40151";"BR40151";"Panvel";"IFSC40151"
40152;"Anand Branch 40152";"BR40152";"Srinagar";"IFSC40152"
40153;"Dharmavaram Branch 40153";"BR40153";"Vellore";"IFSC40153"
40154;"Rampur Branch 40154";"BR40154";"Jamnagar";"IFSC40154"
40155;"Bettiah Branch 40155";"BR40155";"Bhind";"IFSC40155"
40156;"Jorhat Branch 40156";"BR40156";"Lucknow";"IFSC40156"
40157;"Mangalore Branch 40157";"BR40157";"Jodhpur";"IFSC40157"
40158;"Moradabad Branch 40158";"BR40158";"Kollam";"IFSC40158"
40159;"Panchkula Branch 40159";"BR40159";"Ichalkaranji";"IFSC40159"
40160;"Latur Branch 40160";"BR40160";"Agra";"IFSC40160"
40161;"Vijayanagaram Branch 40161";"BR40161";"Ranchi";"IFSC40161"
40162;"Ambala Branch 40162";"BR40162";"Tadipatri";"IFSC40162"
40163;"Udaipur Branch 40163";"BR40163";"Gurgaon";"IFSC40163"
40164;"Muzaffarpur Branch 40164";"BR40164";"Ichalkaranji";"IFSC40164"
40165;"Ratlam Branch 40165";"BR40165";"Nizamabad";"IFSC40165"
40166;"Udaipur Branch 40166";"BR40166";"Nagercoil";"IFSC40166"
40167;"Saharanpur Branch 40167";"BR40167";"Gwalior";"IFSC40167"
40168;"Bokaro Branch 40168";"BR40168";"Coimbatore";"IFSC40168"
40169;"Jalandhar Branch 40169";"BR40169";"Dewas";"IFSC40169"
40170;"Kollam Branch 40170";"BR40170";"Tirupati";"IFSC40170"
40171;"Ramgarh Branch 40171";"BR40171";"Kirari Suleman Nagar";"IFSC40171"
40172;"Mumbai Branch 40172";"BR40172";"Bhatpara";"IFSC40172"
40173;"Medininagar Branch 40173";"BR40173";"Tinsukia";"IFSC40173"
40174;"Bettiah Branch 40174";"BR40174";"Tiruchirappalli";"IFSC40174"
40175;"Machilipatnam Branch 40175";"BR40175";"Ambarnath";"IFSC40175"
40176;"Srinagar Branch 40176";"BR40176";"Bangalore";"IFSC40176"
40177;"Raiganj Branch 40177";"BR40177";"Junagadh";"IFSC40177"
40178;"Thrissur Branch 40178";"BR40178";"Vijayanagaram";"IFSC40178"
40179;"Dehri Branch 40179";"BR40179";"Ramagundam";"IFSC40179"
40180;"Dibrugarh Branch 40180";"BR40180";"Thoothukudi";"IFSC40180"
40181;"Bhusawal Branch 40181";"BR40181";"Bongaigaon";"IFSC40181"
40182;"Kavali Branch 40182";"BR40182";"Bongaigaon";"IFSC40182"
40183;"Rewa Branch 40183";"BR40183";"Salem";"IFSC40183"
40184;"Madanapalle Branch 40184";"BR40184";"Kozhikode";"IFSC40184"
40185;"Hazaribagh Branch 40185";"BR40185";"Ballia";"IFSC40185"
40186;"Tirunelveli Branch 40186";"BR40186";"Pimpri-Chinchwad";"IFSC40186"
40187;"Ghaziabad Branch 40187";"BR40187";"Jabalpur";"IFSC40187"
40188;"Suryapet Branch 40188";"BR40188";"Miryalaguda";"IFSC40188"
40189;"Bokaro Branch 40189";"BR40189";"Muzaffarnagar";"IFSC40189"
40190;"Phagwara Branch 40190";"BR40190";"Ambala";"IFSC40190"
40191;"New Delhi Branch 40191";"BR40191";"Mysore";"IFSC40191"
40192;"Surat Branch 40192";"BR40192";"Tiruvottiyur";"IFSC40192"
40193;"Chennai Branch 40193";"BR40193";"Gandhidham";"IFSC40193"
40194;"Bardhaman Branch 40194";"BR40194";"Kottayam";"IFSC40194"
40195;"Noida Branch 40195";"BR40195";"Tiruvottiyur";"IFSC40195"
40196;"Burhanpur Branch 40196";"BR40196";"Dhule";"IFSC40196"
40197;"Mehsana Branch 40197";"BR40197";"Bareilly";"IFSC40197"
40198;"Tiruchirappalli Branch 40198";"BR40198";"Jehanabad";"IFSC40198"
40199;"Rajkot Branch 40199";"BR40199";"Nadiad";"IFSC40199"
40200;"Chandrapur Branch 40200";"BR40200";"Danapur";"IFSC40200"
40201;"Sonipat Branch 40201";"BR40201";"Karnal";"IFSC40201"
40202;"Kulti Branch 40202";"BR40202";"Vijayanagaram";"IFSC40202"
40203;"Danapur Branch 40203";"BR40203";"Kochi";"IFSC40203"
40204;"Kulti Branch 40204";"BR40204";"Rajpur Sonarpur";"IFSC40204"
40205;"Anantapur Branch 40205";"BR40205";"Malegaon";"IFSC40205"
40206;"Bikaner Branch 40206";"BR40206";"Kirari Suleman Nagar";"IFSC40206"
40207;"Panchkula Branch 40207";"BR40207";"Amravati";"IFSC40207"
40208;"Nellore Branch 40208";"BR40208";"Bidar";"IFSC40208"
40209;"Mango Branch 40209";"BR40209";"Patna";"IFSC40209"
40210;"Arrah Branch 40210";"BR40210";"Jehanabad";"IFSC40210"
40211;"Dhanbad Branch 40211";"BR40211";"Bahraich";"IFSC40211"
40212;"Guna Branch 40212";"BR40212";"Khandwa";"IFSC40212"
40213;"Muzaffarpur Branch 40213";"BR40213";"Panihati";"IFSC40213"
40214;"Ghaziabad Branch 40214";"BR40214";"Haldia";"IFSC40214"
40215;"Raebareli Branch 40215";"BR40215";"Bhatpara";"IFSC40215"
40216;"Bihar Sharif Branch 40216";"BR40216";"Parbhani";"IFSC40216"
40217;"Ballia Branch 40217";"BR40217";"Pali";"IFSC40217"
40218;"Agartala Branch 40218";"BR40218";"Pudukkottai";"IFSC40218"
40219;"Dewas Branch 40219";"BR40219";"Udaipur";"IFSC40219"
40220;"Bihar Sharif Branch 40220";"BR40220";"Jamalpur";"IFSC40220"
40221;"Bangalore Branch 40221";"BR40221";"Sagar";"IFSC40221"
40222;"Bareilly Branch 40222";"BR40222";"Aurangabad";"IFSC40222"
40223;"Mau Branch 40223";"BR40223";"Berhampur";"IFSC40223"
40224;"Adoni Branch 40224";"BR40224";"Silchar";"IFSC40224"
40225;"Imphal Branch 40225";"BR40225";"Cuttack";"IFSC40225"
40226;"Aurangabad Branch 40226";"BR40226";"Kottayam";"IFSC40226"
40227;"Noida Branch 40227";"BR40227";"Alappuzha";"IFSC40227"
40228;"Malegaon Branch 40228";"BR40228";"Kavali";"IFSC40228"
40229;"Buxar Branch 40229";"BR40229";"Bhilai";"IFSC40229"
40230;"Karawal Nagar Branch 40230";"BR40230";"Latur";"IFSC40230"
40231;"Bidar Branch 40231";"BR40231";"Munger";"IFSC40231"
40232;"Karnal Branch 40232";"BR40232";"Danapur";"IFSC40232"
40233;"Bhiwandi Branch 40233";"BR40233";"Aizawl";"IFSC40233"
40234;"Nagercoil Branch 40234";"BR40234";"Suryapet";"IFSC40234"
40235;"Saharanpur Branch 40235";"BR40235";"Medininagar";"IFSC40235"
40236;"Tiruvottiyur Branch 40236";"BR40236";"Amritsar";"IFSC40236"
40237;"Karaikudi Branch 40237";"BR40237";"Suryapet";"IFSC40237"
40238;"Madhyamgram Branch 40238";"BR40238";"Shahjahanpur";"IFSC40238"
40239;"Nellore Branch 40239";"BR40239";"Panihati";"IFSC40239"
40240;"Davanagere Branch 40240";"BR40240";"Jalna";"IFSC40240"
40241;"Proddatur Branch 40241";"BR40241";"Siliguri";"IFSC40241"
40242;"Ichalkaranji Branch 40242";"BR40242";"Nagercoil";"IFSC40242"
40243;"Rajahmundry Branch 40243";"BR40243";"Kamarhati";"IFSC40243"
40244;"Rampur Branch 40244";"BR40244";"Durgapur";"IFSC40244"
40245;"Korba Branch 40245";"BR40245";"Kavali";"IFSC40245"
40246;"Ramgarh Branch 40246";"BR40246";"Sikar";"IFSC40246"
40247;"Surat Branch 40247";"BR40247";"Nagaon";"IFSC40247"
